Estacao,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality
Jabaquara,0.0,0.0,1.0580066607950873e-06
Conceição,0.0,0.0,1.0580066607950873e-06
São Judas,0.0,0.0,1.0580066607950873e-06
Saúde-Ultrafarma,0.0,0.0,1.0580066607950873e-06
Praça Da Árvore,0.0,0.0,1.0580066607950873e-06
Santa Cruz,0.0,0.0,1.0580066607950873e-06
Vila Mariana,0.0,0.0,1.0580066607950873e-06
Ana Rosa,0.005747126436781609,0.0,0.27735009808746736
Paraíso,0.005747126436781609,0.0,0.27735009808746736
Vergueiro,0.0,0.0,1.0580066607950873e-06
São Joaquim,0.0,0.0,1.0580066607950873e-06
Liberdade,0.0,0.0,1.0580066607950873e-06
Sé,0.005747126436781609,0.0,0.27735009808746736
São Bento,0.0,0.0,1.0580066607950873e-06
Luz,0.005747126436781609,0.0,0.27735009808746736
Tiradentes,0.0,0.0,1.0580066607950873e-06
Armênia,0.0,0.0,1.0580066607950873e-06
Portuguesa-Tietê,0.0,0.0,1.0580066607950873e-06
Carandiru,0.0,0.0,1.0580066607950873e-06
Santana,0.0,0.0,1.0580066607950873e-06
Jardim São Paulo-Ayrton Senna,0.0,0.0,1.0580066607950873e-06
Parada Inglesa,0.0,0.0,1.0580066607950873e-06
Tucuruvi,0.0,0.0,1.0580066607950873e-06
Vila Prudente,0.005747126436781609,0.0,0.27735009808746736
Tamanduateí,0.005747126436781609,0.0,0.27735009808746736
Sacomã,0.0,0.0,1.0580066607950873e-06
Alto Do Ipiranga,0.0,0.0,1.0580066607950873e-06
Santos-Imigrantes,0.0,0.0,1.0580066607950873e-06
Chácara Klabin,0.0,0.0,1.0580066607950873e-06
Brigadeiro,0.0,0.0,1.0580066607950873e-06
Trianon-Masp,0.0,0.0,1.0580066607950873e-06
Consolação,0.005747126436781609,0.0,0.27735009808746736
Clínicas,0.0,0.0,1.0580066607950873e-06
Sumaré,0.0,0.0,1.0580066607950873e-06
Vila Madalena,0.0,0.0,1.0580066607950873e-06
Corinthians-Itaquera,0.0,0.0,1.0580066607950873e-06
Artur Alvim,0.0,0.0,1.0580066607950873e-06
Patriarca,0.0,0.0,1.0580066607950873e-06
Guilhermina-Esperança,0.0,0.0,1.0580066607950873e-06
Vila Matilde,0.0,0.0,1.0580066607950873e-06
Penha,0.0,0.0,1.0580066607950873e-06
Carrão,0.0,0.0,1.0580066607950873e-06
Tatuapé,0.0,0.0,1.0580066607950873e-06
Belém,0.0,0.0,1.0580066607950873e-06
Bresser-Mooca,0.0,0.0,1.0580066607950873e-06
Brás,0.005747126436781609,0.0,0.27735009808746736
Pedro Ii,0.0,0.0,1.0580066607950873e-06
Anhangabaú,0.0,0.0,1.0580066607950873e-06
República,0.005747126436781609,0.0,0.27735009808746736
Santa Cecília,0.005747126436781609,0.0,0.27735009808746736
Marechal Deodoro,0.0,0.0,1.0580066607950873e-06
Palmeiras-Barra Funda,0.0,0.0,1.0580066607950873e-06
Higienópolis-Mackenzie,0.0,0.0,1.0580066607950873e-06
Paulista,0.005747126436781609,0.0,0.27735009808746736
Fradique Coutinho,0.0,0.0,1.0580066607950873e-06
Faria Lima,0.0,0.0,1.0580066607950873e-06
Pinheiros,0.011494252873563218,0.0,0.27735009808746736
Butantã,0.0,0.0,1.0580066607950873e-06
São Paulo-Morumbi,0.0,0.0,1.0580066607950873e-06
Vila Sônia,0.0,0.0,1.0580066607950873e-06
Oscar Freire,0.0,0.0,1.0580066607950873e-06
Capão Redondo,0.0,0.0,1.0580066607950873e-06
Campo Limpo,0.0,0.0,1.0580066607950873e-06
Vila Das Belezas,0.0,0.0,1.0580066607950873e-06
Giovanni Gronchi,0.0,0.0,1.0580066607950873e-06
Santo Amaro,0.0,0.0,1.0580066607950873e-06
Largo Treze,0.0,0.0,1.0580066607950873e-06
Adolfo Pinheiro,0.0,0.0,1.0580066607950873e-06
Alto Da Boa Vista,0.0,0.0,1.0580066607950873e-06
Borba Gato,0.0,0.0,1.0580066607950873e-06
Brooklin,0.0,0.0,1.0580066607950873e-06
Campo Belo,0.0,0.0,1.0580066607950873e-06
Eucaliptos,0.0,0.0,1.0580066607950873e-06
Moema,0.0,0.0,1.0580066607950873e-06
Aacd-Servidor,0.0,0.0,1.0580066607950873e-06
Hospital São Paulo,0.0,0.0,1.0580066607950873e-06
Jundiaí,0.0,0.0,1.0580066607950873e-06
Várzea Paulista,0.0,0.0,1.0580066607950873e-06
Campo Limpo Paulista,0.0,0.0,1.0580066607950873e-06
Botujuru,0.0,0.0,1.0580066607950873e-06
Francisco Morato,0.0,0.0,1.0580066607950873e-06
Baltazar Fidélis,0.0,0.0,1.0580066607950873e-06
Franco Da Rocha,0.0,0.0,1.0580066607950873e-06
Caieiras,0.0,0.0,1.0580066607950873e-06
Perus,0.0,0.0,1.0580066607950873e-06
Vila Aurora,0.0,0.0,1.0580066607950873e-06
Jaraguá,0.0,0.0,1.0580066607950873e-06
Vila Clarice,0.0,0.0,1.0580066607950873e-06
Pirituba,0.0,0.0,1.0580066607950873e-06
Piqueri,0.0,0.0,1.0580066607950873e-06
Lapa,0.0,0.0,1.0580066607950873e-06
Água Branca,0.0,0.0,1.0580066607950873e-06
Amador Bueno,0.0,0.0,1.0580066607950873e-06
Ambuitá,0.0,0.0,1.0580066607950873e-06
Santa Rita,0.0,0.0,1.0580066607950873e-06
Itapevi,0.0,0.0,1.0580066607950873e-06
Engenheiro Cardoso,0.0,0.0,1.0580066607950873e-06
Sagrado Coração,0.0,0.0,1.0580066607950873e-06
Jandira,0.0,0.0,1.0580066607950873e-06
Jardim Silveira,0.0,0.0,1.0580066607950873e-06
Jardim Belval,0.0,0.0,1.0580066607950873e-06
Barueri,0.0,0.0,1.0580066607950873e-06
Antônio João,0.0,0.0,1.0580066607950873e-06
Santa Terezinha,0.0,0.0,1.0580066607950873e-06
Carapicuíba,0.0,0.0,1.0580066607950873e-06
General Miguel Costa,0.0,0.0,1.0580066607950873e-06
Quitaúna,0.0,0.0,1.0580066607950873e-06
Comandante Sampaio,0.0,0.0,1.0580066607950873e-06
Osasco,0.0,0.0,1.0580066607950873e-06
Presidente Altino,0.0,0.0,1.0580066607950873e-06
Imperatriz Leopoldina,0.0,0.0,1.0580066607950873e-06
Domingos De Moraes,0.0,0.0,1.0580066607950873e-06
Barra Funda,0.005747126436781609,0.0,0.27735009808746736
Júlio Prestes,0.0,0.0,1.0580066607950873e-06
Ceasa,0.0,0.0,1.0580066607950873e-06
Villa Lobos-Jaguaré,0.0,0.0,1.0580066607950873e-06
Cidade Universitária,0.0,0.0,1.0580066607950873e-06
Hebraica-Rebouças,0.0,0.0,1.0580066607950873e-06
Cidade Jardim,0.0,0.0,1.0580066607950873e-06
Vila Olímpia,0.0,0.0,1.0580066607950873e-06
Berrini,0.0,0.0,1.0580066607950873e-06
Morumbi,0.0,0.0,1.0580066607950873e-06
Granja Julieta,0.0,0.0,1.0580066607950873e-06
Socorro,0.0,0.0,1.0580066607950873e-06
Jurubatuba,0.0,0.0,1.0580066607950873e-06
Autódromo,0.0,0.0,1.0580066607950873e-06
Primavera-Interlagos,0.0,0.0,1.0580066607950873e-06
Grajaú,0.0,0.0,1.0580066607950873e-06
Bruno Covas- Mendes  Vila Natal,0.0,0.0,1.0580066607950873e-06
Varginha,0.0,0.0,1.0580066607950873e-06
Mooca,0.0,0.0,1.0580066607950873e-06
Ipiranga,0.0,0.0,1.0580066607950873e-06
São Caetano Do Sul-Prefeito Walter Braido,0.0,0.0,1.0580066607950873e-06
Utinga,0.0,0.0,1.0580066607950873e-06
Prefeito Saladino,0.0,0.0,1.0580066607950873e-06
Santo André,0.0,0.0,1.0580066607950873e-06
Capuava,0.0,0.0,1.0580066607950873e-06
Mauá,0.0,0.0,1.0580066607950873e-06
Guapituba,0.0,0.0,1.0580066607950873e-06
Ribeirão Pires,0.0,0.0,1.0580066607950873e-06
Rio Grande Da Serra,0.0,0.0,1.0580066607950873e-06
Dom Bosco,0.0,0.0,1.0580066607950873e-06
José Bonifácio,0.0,0.0,1.0580066607950873e-06
Guaianases,0.0,0.0,1.0580066607950873e-06
Antonio Gianetti Neto,0.0,0.0,1.0580066607950873e-06
Ferraz De Vasconcelos,0.0,0.0,1.0580066607950873e-06
Poá,0.0,0.0,1.0580066607950873e-06
Calmon Viana,0.0,0.0,1.0580066607950873e-06
Suzano,0.0,0.0,1.0580066607950873e-06
Jundiapeba,0.0,0.0,1.0580066607950873e-06
Mogi Das Cruzes,0.0,0.0,1.0580066607950873e-06
Estudantes,0.0,0.0,1.0580066607950873e-06
Brás Cubas,0.0,0.0,1.0580066607950873e-06
Engenheiro Goulart,0.0,0.0,1.0580066607950873e-06
Usp Leste,0.0,0.0,1.0580066607950873e-06
Comendador Ermelino,0.0,0.0,1.0580066607950873e-06
São Miguel Paulista,0.0,0.0,1.0580066607950873e-06
Jardim Helena-Vila Mara,0.0,0.0,1.0580066607950873e-06
Itaim Paulista,0.0,0.0,1.0580066607950873e-06
Jardim Romano,0.0,0.0,1.0580066607950873e-06
Engenheiro Manoel Feio,0.0,0.0,1.0580066607950873e-06
Itaquaquecetuba,0.0,0.0,1.0580066607950873e-06
Aracaré,0.0,0.0,1.0580066607950873e-06
Guarulhos-Cecap,0.0,0.0,1.0580066607950873e-06
Aeroporto-Guarulhos,0.0,0.0,1.0580066607950873e-06
Oratório,0.0,0.0,1.0580066607950873e-06
São Lucas,0.0,0.0,1.0580066607950873e-06
Camilo Haddad,0.0,0.0,1.0580066607950873e-06
Vila Tolstói,0.0,0.0,1.0580066607950873e-06
Vila União,0.0,0.0,1.0580066607950873e-06
Jardim Planalto,0.0,0.0,1.0580066607950873e-06
Sapopemba,0.0,0.0,1.0580066607950873e-06
Fazenda Da Juta,0.0,0.0,1.0580066607950873e-06
São Mateus,0.0,0.0,1.0580066607950873e-06
Jardim Colonial,0.0,0.0,1.0580066607950873e-06
